Learn to Embrace the Digital Detox,"Illustration by Pierluigi Longo

I’M IN A SMALL ROOM, surrounded by total strangers, shaking my body. It’s not a nightmare but my eyes are definitely closed. My knees are also slightly bent as I move my arms and upper body to the rhythm of the instrumental New Age music.

I used to think meditation was all about staying still—until today. Joining in everything from gentle swaying to meditative walking, I find the five-hour introductory course at London Meditation (£95; london-meditation.co.uk ) both bizarre and entertaining. But with my phone locked away, I actually manage to let go at times, forgetting about the world outside and the incessant urge to check email, Twitter and Instagram.

“With body shaking [meditation], we let go of tension and discomfort in our bodies,” says Susann Herrmann, our teacher and the founder of London Meditation. “Let the body decide what it needs.”

A group session of 'laughter yoga' at Unplugged Weekend in Wales. Gareth Iwan-Jones

Caldey Abbey in West Wales offers a respite from the vicissitudes of the modern world. Alamy

As I let my body shake and shake and shake for over 10 minutes, I start to question my decision to attend. How will I survive five hours? “The mind makes comments like ‘this is not meditation,’ ” says Ms. Herrmann, who was a banker in her native Germany before eventually starting London Meditation with Albert Tobler in 2005. “Shake your thoughts out, drop back to the body and feel.” I’m trying.

New years are new chances to try the things you never thought you would and the things you always said you would. Increasingly, those include ways to incorporate a little more peace and quiet into our busy lives. But if shaking it off a la Taylor Swift isn’t quite your thing, you can still find ways to step back from this digital world without ever missing a beat.

After attending a retreat in the Sahara last year, Lucy Pearson and Vikki Bates came up with the idea for Unplugged Weekend (£250; unpluggedweekend.com ). At their three-day retreats in the British countryside, participants trade smartphones for smarter life choices: exercise, art and face-to-face conversation, as well as tips and tricks on regaining balance. Life hacks include weaning yourself off social media by logging off sites on multiple platforms and turning off notifications to minimize distractions.

A typewriter at Camp Grounded. Blazenhoff Industries

“People don’t think they are addicted to technology because it’s so ingrained in our everyday life,” says Ms. Bates, who sets specific times for checking email. In California, Camp Grounded ( campgrounded.org ) offers similar experiences.

Niall Campbell, an addiction consultant at London treatment center Priory Hospital, says those concerned about the amount of time they’re spending on technology should ask themselves a key question: How are the things you’re doing impacting your life?

At California’s Camp Grounded, which describes itself as summer camp for adults, no technology is allowed. Blazenhoff Industries

“People don’t often recognize the effect their behavior has on them and those around them,” says Mr. Campbell. He concedes that identifying an addiction to technology is difficult, but adds that “as the access to technology becomes easier, it will become more apparent.” At Priory, Internet addiction treatment for those with significant issues includes an individual rehabilitation program that costs around £1,500 for 10 to 15 sessions. ( priorygroup.com )

The Guide // Curb Your Enthusiasm How many times have you checked your phone today? Chances are it’s more than you’d expect (after all, you do live in the 21st century). Here, three easy ways to monitor—and decrease—your usage. Phone Addict: This easy-to-use Android app monitors the time you spend on a portable device (tablet or phone). It tracks historical use as well as maximum use on a particular day—showing you just how glued to your phone you are. For added accountability, there’s also a tool that allows you to share the extent of your addiction with others on social media—though it doesn’t yet allow for comparisons with other users. Free; play.google.com Moment: This iOS app allows you to monitors how many times you pick up your iPhone or iPad each day and provides a breakdown of when you’re on your device. You can set a daily usage limit—anything from 5 minutes to 6 hours—and the app will send you a message alerting you if you’ve gone past it. These can get annoying if you’ve exceeded your limit substantially—which, I suppose, means it’s doing its job. There is a drawback, however. The app needs to track the places you go to track your phone use, which means considerable battery consumption. £2.99; itunes.apple.com Nophone: This isn’t an app but an actual phone—or rather, a nophone. Meant to work as a substitute for any mobile device, it has the shape and look of a smartphone. But in reality, it’s just a piece of plastic for you to hold. Addiction proof, it will save you from having to constantly look for a power socket. $12; nophone.myshopify.com

If checking yourself into a clinic seems too drastic, a trip to a monastery might be your ticket to unplugging this year. In Wales, Caldey Abbey’s St. Philomena guesthouse ( caldey-island.co.uk ) offers a respite from the vicissitudes of the modern world. Open from Easter until October, the retreat center on Caldey Island keeps in line with Cistercian practices: visitors are asked to work, helping clean up and making their beds, and payment is by donation.

At Assisi Retreats in Italy, you can sign up for six-day guided or self-guided retreats at the four-star country villa. The program includes morning and evening meditation, with time in the day to head into town, where reminders of that great contemplative, St. Francis, abound. The four guest rooms are available on a first-come, first-serve basis, and meals aren’t included. (From €635 for guided retreat with accommodation; assisiretreats.org )

But you don’t have to travel miles to reassess your relationship with technology. Some of the most effective ways to digitally detox are, not surprisingly, the simplest: Buy an old-fashioned alarm clock, take a bath, switch to paper (remember those things we call books?), play a game.

Assisi Retreat in Italy offers six-day guided or self-guided retreats at the four-star country villa. Andrea Angelucci

After attending Unplugged Weekend last summer, Berni Britton says she’s cut back on the time she spends on her phone. “I don’t text people straight back,” she says, “and we play board games or talk more in the house.”

Back at London Meditation, I haven’t heard the ding of a text arriving in hours. But I’m feeling less anxious about the lack of constant updates. I find the silent break, where we eat snacks and drink tea on our own, utterly refreshing and my fears of five hours becoming an eternity have faded. In fact, I’m surprised at how quickly time passes as we’re guided through this taster course on meditation. As we get ready to leave, Ms. Herrmann sends us off with some advice: “You shouldn’t do body shaking in public.” No worries there. The second I’m out the door, I check my phone. No messages.

Addicted to Technology? Four Classic Types of Over-Users

Illustration by Pierluigi Longo

THE OVERSHARER

Diagnosis: My dog just barked! My cat just meowed. :) ;) <3 The oversharer seems to have no internal filter, posting anything and everything that crosses their mind almost instantly. They are also very fond of sharing the results of the latest online quiz they’ve taken, from “What country should you live in?” to “What ‘Frozen’ character are you?”

Remedy: Out of all the online addicts, these need the most help. Remove smartphone and other devices—prying them from their hands if necessary—until they seek medical attention.

THE LIKER

Diagnosis:Liking everything on Facebook and Instagram, or favoriting tweet after tweet can become an addiction. It’s just so good and so easy! From a link about the latest burger joint to open to random posts from childhood friends they haven’t seen since 1981, the liker will like it every time.

Remedy: Every time you hit that Like button, put aside a dollar. At the end of the week, give all the money to the person you like the least.

Illustration by Pierluigi Longo

THE REFRESHER

Diagnosis: In a constant state of expectation, the refresher can’t help checking their work inbox incessantly. At home, it’s no better; phone in hand wherever they are, they tap Mail, Twitter, Instagram and news feeds in an endless cycle. Online, they refresh and refresh pages as if some big news or something out of this world is about to happen. The sad reality is it rarely does.

Remedy: Stop, in the name of love, before you break your phone. Think it o-o-over.

THE COMMENTATOR

Diagnosis: Can’t see a Facebook post without adding a comment? Feel the need to be the first to made a witty statement about that cute cat dressed like a giraffe? Just HAVE to share the best video in the whole entire world? Then we’re talking to you. Sadly, you’re too busy commenting to notice.

Remedy: Next time you feel like you have to comment on a post, pinch yourself (hard).

Write to Javier Espinoza at javier.espinoza@wsj.com",REAL
Affordable Care Act Creates a Trickier Tax Season,"This year, all taxpayers have to report to the IRS for the first time whether or not they had health insurance the previous year. Associated Press

The first year of the Affordable Care Act is in the books, and now comes a tricky tax-filing season for millions of Americans.

The law’s requirement that most Americans carry health insurance means all filers must indicate on federal tax forms whether they had coverage last year and got tax credits to help pay for it. Those who didn’t have coverage could face a fine, although reduced staffing at the Internal Revenue Service and certain changes to the law mean the so-called individual mandate is expected to be lightly enforced this year, tax preparers say.

Meanwhile, millions of Americans who got subsidies under the law may find they are getting smaller-than-expected refunds or owe the IRS because credits they received to offset their insurance premiums were too large. As many as half of the roughly 6.8 million Americans who got subsidies may have to refund money to the government, based on one estimate by tax firm H&R Block Inc.

“The ACA is going to result in more confusion for existing clients and many taxpayers may well be very disappointed by getting less money and possibly even owing money,” said Charles McCabe, president of Peoples Income Tax and the Income Tax School, a Richmond, Va., provider of tax preparation and education. “The whole implementation of Obamacare will be frustrating for tax preparers.”

What if you didn’t have health insurance in 2014?

But the season could be a lucrative one for tax firms. Liberty Tax Service, a tax-preparation franchise, began calling hundreds of thousands of customers in November to invite them to a store to get help applying for an exemption to the insurance-coverage requirement. About half of the company’s 4,000 stores opened weeks ahead of their usual start date to provide health-law tax advice.

The IRS also is expecting more calls from consumers at a time when congressional funding for the agency has dropped nearly $1 billion since fiscal 2010, and its workforce has 13,000 fewer full-time employees than it did in 2010. Congressional Republicans opposed to the health law have said limiting the IRS’s budget is one way to slow the law’s implementation, including in last month’s budget agreement for the remainder of fiscal 2015.

IRS Commissioner John Koskinen, in a November speech, said his agency’s reduced funding would hamper its ability “to provide the level of taxpayer services that the public has a right to expect.”

To help avert problems, federal agencies including the IRS and the Centers for Medicare and Medicaid Services in January will reach out to consumers via phone calls, text messages and emails to tell them what to expect during the tax season. IRS officials are urging consumers to file electronically for a quicker return.

The original 2010 health law had more mechanisms to enforce the insurance-coverage requirement. It required employers to supply the agency with the names of about 150 million Americans who got coverage through their job.

But the Obama administration in 2013 delayed that reporting requirement. It also widened the list of reasons a person could avoid paying the penalty if he skipped insurance coverage, exempting certain people whose insurance plans were canceled because of the law.

This year, the IRS said it is entrusting consumers to answer honestly if they had health insurance or need to pay a penalty. While the agency said it won’t reject returns if questions about health coverage aren’t answered, it said consumers who don’t answer affirmatively that they had coverage will be expected to have an exemption or request one, or to calculate the penalty they owe. The fine for not having coverage starts at $95 and ranges up to 1% of household income, which would be added to 2014 tax liability.

Some makers of tax-filing software, including Intuit Inc.’s TurboTax, say they have set up their systems to reject incomplete forms. But tax preparers say there is little to stop a filer from asserting they have coverage, thereby avoiding any penalty, even if they were uninsured. IRS officials note the tax system for years has been built on voluntary compliance, and the agency said it could use its regular enforcement tools, such as asking for more documentation or auditing.

“As always, taxpayers are responsible for the accuracy of the information on the tax returns that they sign,” said Anthony Burke, an IRS spokesman. He added that “the vast majority of filers will have had coverage for the full year and will simply need to check a box to indicate that.”

The IRS also said it would allow taxpayers who have applied for—but not yet received—exemptions from the individual mandate to put “pending” on their forms so they don’t have to delay filing and obtaining their refund.

In addition to determining who has to pay a penalty, the accuracy of tax credits is likely to pose challenges. Because people often incorrectly estimate their future income, many Americans may have gotten subsidies—based on their own projections of 2014 income—that were too generous.

Tax credits for people eligible to use the health law’s exchanges would, on average, be too high by $208 if they were based on the applicants’ most recent tax returns, according to modeling by Vanderbilt University assistant professor John Graves. The IRS said some filers got subsidies that were too small and will get larger refunds.

When the health law was passed, the amount of money that could be taken back from lower-income people who overestimated their incomes was capped at $250 for a single person and $400 for a household. Those caps were significantly raised in an effort to fund Medicare physician payments in late 2010, to as much as $2,500 for a family at the upper end of the income-eligibility range. They were tweaked again in 2011 as part of a tax change to the health law’s 1099 reporting forms that required more people to reimburse overpayments in full.

Write to Stephanie Armour at stephanie.armour@wsj.com and Louise Radnofsky at louise.radnofsky@wsj.com",REAL
Washington’s To-Do List for 2015,"House Speaker John Boehner, left, stands with newly elected members of the House GOP leadership team in November. Getty Images

WASHINGTON—While President Barack Obama and Republican leaders in Congress disagree on a lot of things, they have a few overlapping ambitions for 2015, including the business tax code and securing trade deals. But emboldened right and left wings and looming 2016 elections could overwhelm any effort toward bipartisan deals.

Entering what he calls the “fourth quarter” of his presidency, Mr. Obama has called for overhauling the business tax code to lower rates but eliminate many deductions. He also wants to resume “fast-track” approval for trade deals.

The president has a number of other priorities, such as raising the minimum wage and overhauling immigration rules, but neither has much chance in a GOP-controlled Congress. Similarly, Republicans are expected to push for large changes to Medicare and a repeal of the Affordable Care Act, which Mr. Obama has said he would block.

Related Video Fixing the business tax code is one thing both Democrats and Republicans agree on, but efforts toward bipartisan deals could be overwhelmed in 2015. WSJ's Damian Paletta discusses. Photo: Getty

But even a targeted focus on trade and business-tax changes could lead to disappointment in 2015.

The midterm elections had the effect of emboldening the ideological wings of both parties. Conservatives read the results, which gave Republicans control of the Senate and an expanded House majority, as a mandate for their policies. Some Democrats felt they lost because they weren’t liberal enough, and they have urged the party to take a harder line against political compromise, with Sen. Elizabeth Warren of Massachusetts as their guide.

Sen. Ted Cruz (R., Texas), meanwhile, displayed during Congress’s lame-duck session that he plans to continue bucking GOP leaders, a dynamic that could complicate efforts by House Speaker John Boehner (R., Ohio) and incoming Senate Majority Leader Mitch McConnell (R., Ky.) to advance a unified Republican agenda. Mr. Cruz has said, for example, that Republicans should take a tougher stance against the health-care law and Mr. Obama’s recent executive order to change immigration rules.

To be sure, there are a number of deadlines that Mr. Obama and Congress will have to face together. Government funding for the Department of Homeland Security expires in February, something only Congress can reauthorize. Funding for the highway trust fund, which pays for roads and other projects, expires in May. The Export-Import Bank’s authorization expires at the end of June, which means the agency would need new approval from Congress to finance more projects after that date.

And perhaps most important, Congress will have to decide sometime in the first half of the year how to deal with the debt ceiling, as the government could run out of the ability to borrow to pay all of its bills by the summer. Incoming House Budget Committee Chairman Tom Price (R., Ga.) has said the GOP should use the debt ceiling as a “pinch point,” pushing for big changes in tax or spending rules. But the White House has said it wouldn’t negotiate budget changes in exchange for raising the debt ceiling.

On taxes, Republican leaders have nearly identical goals, though they want corporate-tax rates to be 25% or less, lower than Mr. Obama’s proposed 28%. Both sides have much different approaches for how to tax multinational companies’ overseas earnings.

On trade, Mr. Obama and Republican leaders both back the resumption of a fast-track approval process that expired in 2007, which would allow the White House to secure up-or-down votes on trade deals with Congress, insulating these agreements from legislative changes. Many liberals oppose this process, saying it could hurt domestic labor unions, but many Republicans believe these agreements would help expand trade.

Mr. McConnell noted both taxes and trade the day after the election that made him the majority leader come January. “There are a lot of people who believe that just because you have divided government doesn’t mean you don’t accomplish anything,” he said.

There could be other areas of joint focus, such as differing proposals from Mr. Obama and House Ways and Means Committee Chairman Paul Ryan (R., Wis.) to expand the Earned-Income Tax Credit, but both parties have said there is a relatively small window of time for any negotiating, given the fast-approaching presidential campaign.

In fact, the long shadow of 2016 could be the most dominant political force in 2015. Two people—Democrat Jim Webb and Republican Jeb Bush —have already said they are exploring a run for the White House, and numerous others are expected to make decisions before Memorial Day. Presidential politics, both for Democrats and Republicans, could force the parties to change their agendas, focusing more on policies with populist punch.

Write to Damian Paletta at damian.paletta@wsj.com",REAL
How to Live Virtuously in 2015,"Teresa Jordan is a writer who aims to stick to resolutions. But like many of us, she has noted more than an occasional disparity between the ideals and values she aspired to in youth and some much less appealing habits of thought and being that have encroached upon her over the years. She has become “often anxious about the smallest things,” she writes. “In my particular dance with ineptitude, I find that sloth, grumpiness, and procrastination often figure as the biggest clowns.”

As a refresher course in living a more...",REAL
Let’s Call Off the Meeting and Get Back to Work,"I hate meetings. Everybody does. Yet Nancy Koehn, who teaches at the Harvard Business School, estimates that there will be 11 million meetings taking place today in the United States. Yes, just today. Maybe you’re sitting in a boring one right now, peeking at this on your phone. Not much consolation to know that millions of others are stuck in the same conference-table-shaped circle of hell.

Meetings are supposed to be about discovery and buy-in. That’s it. Someone has decided that a group needs to be informed about some...",REAL
These Streakers Resolve to Run Every Day of the Year,"A charter member of the U.S. Running Streak Association, Robert ‘Raven’ Kraft, a Miami songwriter, has run every day since Jan. 1, 1975. Mary Beth Koeth

Robert Kraft isn’t certain he will fulfill his New Year’s resolution to run every day of 2015. At 64 years old, the Miami songwriter suffers from arthritis, spinal stenosis and a degenerated disk.

But there are 40 reasons to think he might succeed. Each Dec. 31 since 1974, Mr. Kraft has resolved to try running every day of the New Year, and he has yet to fail. After completing his run Wednesday, Mr. Kraft will have logged 40 consecutive years of daily running. That translates to 14,610 consecutive days of running, typically 8 miles per session. “It was the New Year’s resolution that kept on giving,” says Mr. Kraft, a Miami Beach icon known as “Raven” for his black running apparel.

Mr. Kraft is a charter member of the U.S. Running Streak Association, a club whose members traipse blithely upon a golden rule of sports medicine: Runners need rest days. The USRSA’s own home page contains the essay “Caution: The Dangers of Streak Running.” Benjamin D. Levine, a cardiology and exercise-science professor at University of Texas Southwestern Medical Center Dallas, says in an email: “A person who goes out and runs despite having chest pain, palpitations and syncope (fainting) is asking for trouble! So too someone with a severe cold, or other systemic illness.”

Mark Washburne

If streak running is a hazard, then New Year’s is its high season. “Jan. 1 is our biggest day of the year for people starting streaks, and the No. 2 day is Dec. 31,” says USRSA president Mark Washburne, whose own streak started Dec. 31, 1989. His run Tuesday marked 25 years of running every day.

The New Year’s surge at USRSA doesn’t resemble a January gym mob. That is because the USRSA imposes an initiation fee that is steep in sweat: To join the list of active streakers, a person must have run at least a mile a day for 365 consecutive days. Last Jan. 1—the biggest new-member day of 2014—the association welcomed exactly six newcomers. “It’s not easy,” says Lesley Murphy, a 62-year-old Pennsylvania woman whose own streak ended in November when she forgot to run one day.

The USRSA has no idea how many people launch New Year’s streaks that fizzle out short of the 365-day requirement. But success is rare. The association’s active-streaker list numbers only about 494.

Yet a streaking movement is afoot. Three years ago, that list contained only 269 names. During the same period, the number of runners who joined the association’s Facebook page jumped from fewer than 40 to 1,870, the vast majority of them still striving for 365 days. “Already addicted to streaking!” said a post this Monday from a 33-day streaker.

Streaking lore is rich with tales of those who kept their streaks alive by running sick, within hours of undergoing surgery, the morning after giving birth. These stories inspire fellow streakers and raise the eyebrows of many physicians. “Some of these folks have obsessive compulsive disorders [that] interfere with their ability to back off,” says Paul Thompson, a sports cardiologist who says that diagnosis is based on anecdotal rather than scientific evidence.

It might also be tinged by envy. A lifelong marathoner—he qualified for the 1972 U.S. Olympic trials—Dr. Thompson never put together even three weeks of daily running. “I’m an admirer of streak running [but] it just frustrated me,” he wrote in an email. “I think my max was 18 or so” days. By contrast, the world champion streaker, England’s Ron Hill, reached 50 years of consecutive daily running on Dec. 20, and the leading American, California’s Jon Sutherland, has run every day for more than 45 years.

On occasion, the USRSA has examined running logs to verify streaks that date back long before 2000, when some longtime streakers decided to start the organization. But it mostly operates on the honor system. When Ms. Murphy realized in November that she had forgotten to run the day before, she briefly considered running twice another day to make up for it—and telling no one. Then she came clean on the USRSA Facebook page. “I would have known the truth, and that’s all that matters,” says Ms. Murphy, a late-life convert—she started running at 57—who plans to start a new streak after the New Year.

As USRSA president, Mr. Washburne has researched the causes of broken streaks. The most common is injury, he says, followed by voluntarily deciding to stop, sometimes because of goal attainment. “The most common end point for streaks is one year, or one year and a day,” he said.

Another streak killer is forgetfulness. After starting a streak on New Year’s Day 2010, Margo Barber put together 1,268 daily runs. On what she thought was her 1,270th day, she was running when a terrible thought occurred to her. “I can’t believe I forgot to run yesterday,” Ms. Barber, a Michigan teacher, recalls screaming. Her new streak now exceeds 550 days.

Some streakers believe that longevity obsessions can become unhealthy. After reaching 131 days last summer, Michelle Fritz felt as though her streak was taking precedence over her husband and children. “The streak turned into an idol,” says Ms. Fritz, the wife of a minister in Manilla, Iowa.

So she stopped. “I really felt better after ending it,” says Ms. Fritz, whose new streak is approaching 100 days.

To judge from the association’s Facebook page, growing numbers of runners are ditching the quest for streaking perfection. “I think doing a full year would send me mad,” says Mark Baldwin, a British videogames specialist who favors shorter streaks, having found that long ones can take the joy out of running. “I don’t want to be a slave to the run,” he says.

Others develop tricks for minimizing the physical and psychic toll of streak running. In December, Coloradan Thomas Comer fulfilled two days’ streaking obligations in a single outing—by running on both sides of midnight. “3.21 mi for day 509 before midnight and 2.11 mi after midnight for day 510,” Mr. Comer posted on the association’s Facebook page. “Sometimes you gotta be creative.”

In streaking circles, that is known as the crossover, and for busy professionals it can be streak-saving. Still, after Erin Smith, a speech pathologist near Albany, N.Y., did a crossover this year, she wrote, “I feel like I’m cheating a little.”

Write to Kevin Helliker at kevin.helliker@wsj.com",REAL
Overseas Headwinds Test U.S. Economy,"The Wall Street Journal

The U.S. economy enters 2015 with the strongest momentum in at least a decade and as the fittest of all the industrialized nations. The question is whether that muscle can help yank the rest of the world out of its doldrums.

“Our expectation is for a fairly robust U.S. economy, and that’s where the good news starts and ends,” said Adolfo Laurenti, chief international economist for investment and advisory firm Mesirow Financial. “Everything else in the world looks choppy.”

The nation added 2.7 million jobs in 2014 through November, the best year for employment growth since 1999. Economic output registered its best six-month stretch since 2003. Claims for jobless benefits have been running lower than at any point since 2000.

But after six slow years of economic recovery, the test for the U.S. is no longer just about overcoming employer reluctance to hire and lingering damage from the housing bubble. It is whether the U.S. can thrive when so much of the world is stumbling.

Plunging oil prices, while good for consumers and their spending power, are expected to slow economic growth in petroleum-producing regions ranging from Russia to Africa to Latin America. Geopolitical worries from the Middle East to Eastern Europe hang over swaths of the globe. The eurozone remains lethargic with some of its members, like Italy, tumbling into a third recession since the financial crisis.

China’s economy, long seen as a global growth engine, has been hit by slumping real estate, weak domestic demand and tumbling industrial production. In the third quarter, China grew 7.3% from a year earlier, but that was its slowest rate in five years. Japan has notched two quarters of contraction, heralding another recession.

Many of the world’s politicians and central bankers are struggling to jump-start the global economy, either because of the challenges of debt overhangs and aging demographics in advanced economies or because of an unwillingness to deploy some of their own powers in unpopular ways.

In this world of rising risks, many companies seek out the U.S. as a safe harbor. “The geopolitical developments matter much more than many people believe,” Joe Kaeser, chief executive of Siemens AG of Germany, said in a presentation last month. “That’s why we invest in the United States, as certainly the most attractive, most safe geopolitical region.”

To be sure, the U.S. has weathered global weakness before. International turmoil has a history of denting U.S. growth but not toppling it.

The Asian and Russian financial crises of the late 1990s caused a scare, and even led to the implosion of a major U.S. hedge fund. But “even though there was a big slowdown in global industrial production, it had essentially zero effect on the U.S. economy,” said Wells Fargo global economist Jay Bryson. “In the modern era, I cannot think of a cycle here that was caused by a slowdown abroad.”

The rest of the world, too, has become less dependent on the U.S., blunting the positive impact of a healthier U.S. economy. As recently as 2002, the U.S. accounted for 32% of world GDP, according to the World Bank. That share declined over the next decade and has sat around 22% since 2011. The U.S. is by far the world’s largest importer, but it accounts for just 13% of global imports, down from 16% in 2005.

The world is more globalized than ever before, and the linkages among financial markets have increased. But the U.S. is less reliant on trade than any other economy. According to the World Bank, exports made up 14% of U.S. GDP in 2012, the most recent year for which full international figures are available. That compared with 27% for China, 32% for the U.K., and 45% for the eurozone.

Recent recessions underscore the point that the U.S. economy often acts on its own. The recession that began in 2007 followed the crumbling of U.S. home prices and was exacerbated by the collapse of U.S. financial institutions. The 2001 recession came amid a bursting tech-stock bubble. Recessions in the early 1980s and ’90s came after monetary tightening campaigns by the Federal Reserve. Soaring oil prices choked the economy in the 1970s.

The combination of domestic strength, global weakness and plunging oil prices could present a challenging landscape for global central banks.

The U.S. has now recovered all the jobs lost during the recession. Above, workers assemble Airstream travel trailers in Jackson Center, Ohio. Associated Press

Federal Reserve Chairwoman Janet Yellen has laid the groundwork for the central bank to raise interest rates around midyear, bringing to an end a nearly seven-year era of short-term interest rates near zero. But she will need the economy to cooperate in order to unite the Federal Open Market Committee around a campaign to tighten monetary policy.

The U.S. has now recovered all the jobs lost during the recession and enters 2015 with record employment, and if recent trends continue, the labor market this year will reach the Fed’s estimates for what is considered full employment. Yet not all is well. The labor-force participation rate is near the lowest since the 1970s, wage growth has remained weak, and an elevated number of part-time workers want, but can’t find, full-time work. Those who become unemployed remain that way for an unusually long time.

Meanwhile, measures of inflation are likely to drift even further from the Fed’s goals. The central bank believes inflation below 2% makes it harder for people to pay off debts, and more difficult for monetary policy to goose the economy.

“Markets are strongly hinting that global deflationary trends are so strong the Fed will have trouble hitting 2% for quite some time,” said Michael Gapen, chief U.S. economist for Barclays and a former Fed economist.

The European Central Bank and Bank of Japan may see their goals of juicing economic growth complicated by falling inflation. Already, aging populations and enormous debt burdens—problems that can’t be swiftly addressed—weigh on economic growth. Japan and Europe appear set to move toward further monetary easing in 2015 even as the Fed begins tightening. Those divergent policy paths could pose a new family of challenges.

The Dow Jones Industrial Average closed above 18000 for the first time in late December. If the bull market continues to March, it will be six years old. But the tide of buoyant markets has a history of turning when least expected, and a tightening of U.S. monetary policy could create a challenging environment for equities.

Write to Josh Zumbrun at Josh.Zumbrun@wsj.com",REAL
Father Yakunin’s Defiant Faith,"The world lost a brave advocate for religious freedom on Christmas Day when Father Gleb Yakunin died at age 80. The Russian Orthodox priest was one of the last of a generation of dissidents who helped bring about the downfall of Communism.

Born in 1934 in Moscow, Yakunin converted to Christianity in college under the influence of the charismatic theologian Alexander Men and was ordained a priest of the Russian Orthodox Church in 1962. This was at the height of Nikita Khrushchev’s campaign to root out Russian Christianity,...",REAL
Facebook and Beijing,"Can information companies participate in China’s huge market without selling their souls to the Communist Party? Facebook is the latest American tech firm to face this question, and critics are blaming the social-media giant for taking down a post about self-immolation by a Tibetan monk. The issue deserves more than easy condemnation.

China has long blocked Facebook, and founder Mark Zuckerberg has made overtures to Beijing to enter the country. In October he gave a speech in Mandarin at Tsinghua University, and earlier...",REAL
The U.N. Vote on Palestine Was a Rehearsal,"Long-standing Palestinian efforts to use the United Nations to achieve internationally recognized statehood status nearly succeeded early Wednesday. Just after midnight, the Security Council narrowly rejected a Jordanian draft resolution fixing a one-year deadline for Israeli-Palestinian negotiations, requiring Israeli withdrawal to pre-1967 lines, and declaring Jerusalem the capital of “Palestine.”

Because the U.N. Charter requires nine affirmative votes from among the Security Council’s 15 members (assuming no vetoes) to...",REAL
Online Political Opinions Don’t Need Regulating,"A decade ago, the Federal Election Commission, where I am a commisioner and former chairman, debated whether it should regulate political communications posted on the Internet. The commission received more than 800 public comments and, after thorough study and two days of hearings, unanimously approved a rule in 2006 that freed the vast majority of political commentary on the Internet from regulation.

That Internet freedom rule exempted all political commentary that citizens and groups distribute online free, whether in...",REAL
Jeb Bush’s Conservative Immigration Agenda,"As Jeb Bush explores a 2016 presidential bid, several conservative pundits are inciting the Republican base against him by reducing his immigration agenda to a one-word caricature: amnesty. “Jeb Bush wants it,” Rush Limbaugh said on Dec. 17. Iowa talk-show host Steve Deacesaid four days later; “He’s not just for amnesty; he’s an apostle for it.”

Such critics either don’t understand the meaning of the word amnesty, or they are unfamiliar with Mr. Bush’s positions. He has set forth a comprehensive proposal to reform the...",REAL
